image_id,shape,light_azimuth_deg,light_elevation_deg,sin_azimuth,cos_azimuth
SmoothCube_v2_new_000717,SmoothCube_v2,169.0,48.2,0.19080899537654497,-0.981627183447664
SmoothCube_v2_new_000718,SmoothCube_v2,175.9,50.7,0.07149744433268602,-0.997440782930944
SmoothCube_v2_new_000719,SmoothCube_v2,122.3,35.6,0.8452618332218562,-0.5343523493898263
SmoothCube_v2_new_000720,SmoothCube_v2,305.0,66.0,-0.8191520442889918,0.573576436351046
SmoothCube_v2_new_000721,SmoothCube_v2,86.6,50.7,0.9982398279237652,0.05930637357596177
SmoothCube_v2_new_000722,SmoothCube_v2,75.6,43.1,0.9685831611286311,0.24868988716485496
SmoothCube_v2_new_000723,SmoothCube_v2,17.3,50.0,0.297374874077786,0.9547607995027975
SmoothCube_v2_new_000724,SmoothCube_v2,120.1,32.4,0.8651514205697046,-0.501510737159457
SmoothCube_v2_new_000725,SmoothCube_v2,114.2,51.7,0.912120116172273,-0.4099230338415728
SmoothCube_v2_new_000726,SmoothCube_v2,1.1,44.1,0.01919744239968967,0.9998157121216442
SmoothCube_v2_new_000727,SmoothCube_v2,270.6,66.4,-0.9999451693655121,0.010471784116245846
SmoothCube_v2_new_000728,SmoothCube_v2,60.1,65.1,0.8668967489356028,0.4984877397538303
SmoothCube_v2_new_000729,SmoothCube_v2,175.6,39.2,0.07671902812681887,-0.9970527522269202
SmoothCube_v2_new_000730,SmoothCube_v2,130.0,41.3,0.766044443118978,-0.6427876096865394
SmoothCube_v2_new_000731,SmoothCube_v2,312.4,48.7,-0.7384553406258838,0.6743023875837234
SmoothCube_v2_new_000732,SmoothCube_v2,252.9,46.4,-0.95579301479833,-0.2940403252323042
SmoothCube_v2_new_000733,SmoothCube_v2,224.8,51.9,-0.7046342099635947,-0.7095707365365209
SmoothCube_v2_new_000734,SmoothCube_v2,156.3,50.7,0.4019477766559599,-0.9156625933395612
SmoothCube_v2_new_000735,SmoothCube_v2,135.1,47.9,0.7058715706786811,-0.7083398377245287
SmoothCube_v2_new_000736,SmoothCube_v2,277.4,44.3,-0.9916711623830905,0.12879559657756257
SmoothCube_v2_new_000737,SmoothCube_v2,209.3,71.3,-0.48938245174884626,-0.8720692724321206
SmoothCube_v2_new_000738,SmoothCube_v2,52.4,74.7,0.7922896433551907,0.6101451639012677
SmoothCube_v2_new_000739,SmoothCube_v2,314.9,51.9,-0.7083398377245289,0.7058715706786809
SmoothCube_v2_new_000740,SmoothCube_v2,228.9,40.4,-0.7535633923016379,-0.6573752457940957
SmoothCube_v2_new_000741,SmoothCube_v2,231.0,42.6,-0.7771459614569706,-0.6293203910498378
SmoothCube_v2_new_000742,SmoothCube_v2,311.0,37.3,-0.7547095802227722,0.656059028990507
SmoothCube_v2_new_000743,SmoothCube_v2,254.6,45.0,-0.96409540423411,-0.26555611748680913
SmoothCube_v2_new_000744,SmoothCube_v2,159.3,72.5,0.353474843779257,-0.9354440308298674
SmoothCube_v2_new_000745,SmoothCube_v2,109.0,59.3,0.9455185755993168,-0.32556815445715664
SmoothCube_v2_new_000746,SmoothCube_v2,188.6,35.1,-0.1495353434437094,-0.9887563810470059
SmoothCube_v2_new_000747,SmoothCube_v2,130.5,55.2,0.760405965600031,-0.6494480483301835
SmoothCube_v2_new_000748,SmoothCube_v2,37.5,49.9,0.6087614290087207,0.7933533402912352
SmoothCube_v2_new_000749,SmoothCube_v2,104.7,49.3,0.9672677527758768,-0.2537579445848056
SmoothCube_v2_new_000750,SmoothCube_v2,213.9,45.1,-0.5577451089796901,-0.8300122850953675
SmoothCube_v2_new_000751,SmoothCube_v2,219.3,57.8,-0.6333808726275504,-0.773840209726506
SmoothCube_v2_new_000752,SmoothCube_v2,335.6,48.3,-0.4131044298245413,0.9106836608061774
SmoothCube_v2_new_000753,SmoothCube_v2,191.7,37.0,-0.2027872953565121,-0.9792228106217659
SmoothCube_v2_new_000754,SmoothCube_v2,23.3,58.5,0.39554550256296495,0.9184463813430872
SmoothCube_v2_new_000755,SmoothCube_v2,238.2,57.6,-0.8498926929868638,-0.5269557954966778
SmoothCube_v2_new_000756,SmoothCube_v2,133.3,57.0,0.7277727576572105,-0.6858183529273763
SmoothCube_v2_new_000757,SmoothCube_v2,340.3,60.8,-0.33709525842308224,0.9414705448120378
SmoothCube_v2_new_000758,SmoothCube_v2,136.3,34.9,0.6908824110768582,-0.7229671459095685
SmoothCube_v2_new_000759,SmoothCube_v2,107.5,45.3,0.9537169507482269,-0.3007057995042731
SmoothCube_v2_new_000760,SmoothCube_v2,352.5,47.7,-0.13052619222005168,0.9914448613738104
SmoothCube_v2_new_000761,SmoothCube_v2,97.6,72.4,0.9912155402515417,-0.13225639025712235
SmoothCube_v2_new_000762,SmoothCube_v2,176.4,55.1,0.06279051952931314,-0.9980267284282716
SmoothCube_v2_new_000763,SmoothCube_v2,87.2,47.6,0.9988061373414341,0.04884976979561317
SmoothCube_v2_new_000764,SmoothCube_v2,327.2,73.3,-0.54170821028274,0.8405666034956842
SmoothCube_v2_new_000765,SmoothCube_v2,301.0,59.9,-0.8571673007021123,0.5150380749100542
SmoothCube_v2_new_000766,SmoothCube_v2,182.0,67.1,-0.0348994967025009,-0.9993908270190958
SmoothCube_v2_new_000767,SmoothCube_v2,200.4,34.4,-0.3485720473218151,-0.9372819894918916
SmoothCube_v2_new_000768,SmoothCube_v2,218.1,62.9,-0.6170358751407485,-0.7869350219613375
SmoothCube_v2_new_000769,SmoothCube_v2,178.9,48.5,0.01919744239968948,-0.9998157121216442
SmoothCube_v2_new_000770,SmoothCube_v2,133.8,31.0,0.7217602280983619,-0.692143173870407
SmoothCube_v2_new_000771,SmoothCube_v2,216.2,31.3,-0.5906056676199251,-0.8069603121438021
SmoothCube_v2_new_000772,SmoothCube_v2,233.9,35.5,-0.8079898838980305,-0.5891963573533421
SmoothCube_v2_new_000773,SmoothCube_v2,329.6,62.3,-0.5060337641211639,0.8625136692072574
SmoothCube_v2_new_000774,SmoothCube_v2,180.2,58.6,-0.0034906514152233926,-0.9999939076577904
SmoothCube_v2_new_000775,SmoothCube_v2,199.1,42.0,-0.3272178989791039,-0.9449489121575309
SmoothCube_v2_new_000776,SmoothCube_v2,335.9,71.4,-0.40833046038138554,0.9128341772330425
SmoothCube_v2_new_000777,SmoothCube_v2,267.8,49.9,-0.9992629164106213,-0.03838780908751951
SmoothCube_v2_new_000778,SmoothCube_v2,118.4,62.6,0.8796485728666165,-0.47562420907027536
SmoothCube_v2_new_000779,SmoothCube_v2,270.4,52.2,-0.9999756307053947,0.006981260297960934
SmoothCube_v2_new_000780,SmoothCube_v2,259.4,43.3,-0.9829353491495542,-0.18395135061272036
SmoothCube_v2_new_000781,SmoothCube_v2,298.6,55.4,-0.8779829754279802,0.4786918579406074
SmoothCube_v2_new_000782,SmoothCube_v2,209.4,58.7,-0.49090375361514077,-0.8712138111201895
SmoothCube_v2_new_000783,SmoothCube_v2,72.7,39.4,0.9547607995027975,0.2973748740777859
SmoothCube_v2_new_000784,SmoothCube_v2,3.4,64.1,0.05930637357596162,0.9982398279237653
SmoothCube_v2_new_000785,SmoothCube_v2,199.9,35.9,-0.34037955021305016,-0.9402881270104189
SmoothCube_v2_new_000786,SmoothCube_v2,273.6,56.4,-0.9980267284282716,0.06279051952931372
SmoothCube_v2_new_000787,SmoothCube_v2,114.9,35.3,0.907044014291465,-0.421035813367491
SmoothCube_v2_new_000788,SmoothCube_v2,44.7,72.3,0.703394702810504,0.7107994738729924
SmoothCube_v2_new_000789,SmoothCube_v2,236.4,45.2,-0.8329212407100994,-0.5533915492433442
SmoothCube_v2_new_000790,SmoothCube_v2,71.5,49.5,0.9483236552061993,0.3173046564050921
SmoothCube_v2_new_000791,SmoothCube_v2,355.1,48.5,-0.08541692313736683,0.9963452961909065
SmoothCube_v2_new_000792,SmoothCube_v2,161.6,70.6,0.31564903694710256,-0.9488760116444965
SmoothCube_v2_new_000793,SmoothCube_v2,52.1,58.9,0.7890840848346907,0.6142852000989432
SmoothCube_v2_new_000794,SmoothCube_v2,259.2,69.6,-0.9822872507286887,-0.18738131458572463
SmoothCube_v2_new_000795,SmoothCube_v2,197.7,55.1,-0.30403306092549004,-0.9526614812535864
SmoothCube_v2_new_000796,SmoothCube_v2,310.0,73.2,-0.7660444431189781,0.6427876096865393
SmoothCube_v2_new_000797,SmoothCube_v2,162.9,35.8,0.2940403252323037,-0.9557930147983302
SmoothCube_v2_new_000798,SmoothCube_v2,124.9,35.1,0.820151875873772,-0.5721458734455164
SmoothCube_v2_new_000799,SmoothCube_v2,58.7,45.4,0.8544588301328074,0.5195191118795094
SmoothCube_v2_new_000800,SmoothCube_v2,298.4,47.2,-0.8796485728666169,0.4756242090702745
SmoothCube_v2_new_000801,SmoothCube_v2,133.7,35.7,0.7229671459095686,-0.690882411076858
SmoothCube_v2_new_000802,SmoothCube_v2,347.7,37.8,-0.21303038627497678,0.9770455744352636
SmoothCube_v2_new_000803,SmoothCube_v2,59.4,71.5,0.8607420270039435,0.5090414157503714
SmoothCube_v2_new_000804,SmoothCube_v2,353.9,60.8,-0.10626407133623393,0.9943379441332045
SmoothCube_v2_new_000805,SmoothCube_v2,37.3,33.0,0.605988400265711,0.7954734808548959
SmoothCube_v2_new_000806,SmoothCube_v2,136.3,43.6,0.6908824110768582,-0.7229671459095685
SmoothCube_v2_new_000807,SmoothCube_v2,340.5,33.2,-0.3338068592337713,0.9426414910921783
SmoothCube_v2_new_000808,SmoothCube_v2,201.0,72.5,-0.35836794954530043,-0.9335804264972017
SmoothCube_v2_new_000809,SmoothCube_v2,32.8,72.8,0.5417082102827397,0.8405666034956844
SmoothCube_v2_new_000810,SmoothCube_v2,326.7,71.8,-0.5490228179981321,0.8358073613682699
SmoothCube_v2_new_000811,SmoothCube_v2,44.5,32.2,0.7009092642998509,0.7132504491541816
SmoothCube_v2_new_000812,SmoothCube_v2,62.7,32.7,0.8886172326549489,0.4586495544843149
SmoothCube_v2_new_000813,SmoothCube_v2,179.0,38.0,0.01745240643728344,-0.9998476951563913
SmoothCube_v2_new_000814,SmoothCube_v2,249.3,72.4,-0.9354440308298674,-0.35347484377925703
SmoothCube_v2_new_000815,SmoothCube_v2,203.4,62.9,-0.3971478906347808,-0.917754625683981
SmoothCube_v2_new_000816,SmoothCube_v2,100.0,60.5,0.984807753012208,-0.1736481776669303
SmoothCube_v2_new_000817,SmoothCube_v2,44.7,65.7,0.703394702810504,0.7107994738729924
SmoothCube_v2_new_000818,SmoothCube_v2,330.9,68.7,-0.486335380423491,0.873772223035465
SmoothCube_v2_new_000819,SmoothCube_v2,143.1,46.1,0.600420225325884,-0.7996846584870906
SmoothCube_v2_new_000820,SmoothCube_v2,34.8,36.7,0.5707135676844316,0.821149209133704
SmoothCube_v2_new_000821,SmoothCube_v2,267.9,60.6,-0.9993283937786562,-0.036643708706556845
SmoothCube_v2_new_000822,SmoothCube_v2,84.6,38.9,0.99556196460308,0.0941083133185145
SmoothCube_v2_new_000823,SmoothCube_v2,247.3,40.6,-0.9225380894562466,-0.3859060423243182
SmoothCube_v2_new_000824,SmoothCube_v2,20.0,59.7,0.3420201433256687,0.9396926207859084
SmoothCube_v2_new_000825,SmoothCube_v2,158.3,50.7,0.369746757273829,-0.9291325715340563
SmoothCube_v2_new_000826,SmoothCube_v2,279.0,39.0,-0.9876883405951378,0.15643446504023067
SmoothCube_v2_new_000827,SmoothCube_v2,153.7,58.0,0.44307119082418006,-0.8964864303834403
SmoothCube_v2_new_000828,SmoothCube_v2,169.4,36.8,0.1839513506127203,-0.9829353491495542
SmoothCube_v2_new_000829,SmoothCube_v2,115.8,56.8,0.9003187714021935,-0.4352310993723274
SmoothCube_v2_new_000830,SmoothCube_v2,172.6,44.7,0.12879559657756287,-0.9916711623830904
SmoothCube_v2_new_000831,SmoothCube_v2,82.9,59.0,0.9923319378854887,0.12360147674049261
SmoothCube_v2_new_000832,SmoothCube_v2,234.1,52.9,-0.8100416404457959,-0.5863723567357895
SmoothCube_v2_new_000833,SmoothCube_v2,100.4,69.9,0.9835714708133859,-0.18051914525055995
SmoothCube_v2_new_000834,SmoothCube_v2,16.3,60.8,0.2806667089207878,0.9598052919751869
SmoothCube_v2_new_000835,SmoothCube_v2,73.4,32.1,0.9583225744651332,0.28568836740497355
SmoothCube_v2_new_000836,SmoothCube_v2,304.4,65.2,-0.8251134982782953,0.5649670034249378
SmoothCube_v2_new_000837,SmoothCube_v2,219.7,45.4,-0.6387678175155975,-0.7693995550468952
SmoothCube_v2_new_000838,SmoothCube_v2,204.2,59.4,-0.4099230338415726,-0.9121201161722731
SmoothCube_v2_new_000839,SmoothCube_v2,338.7,46.6,-0.3632512304729785,0.9316912275855489
SmoothCube_v2_new_000840,SmoothCube_v2,240.8,30.7,-0.8729220772698099,-0.4878596591387323
SmoothCube_v2_new_000841,SmoothCube_v2,156.6,30.8,0.3971478906347806,-0.9177546256839811
SmoothCube_v2_new_000842,SmoothCube_v2,313.8,34.8,-0.721760228098362,0.6921431738704069
SmoothCube_v2_new_000843,SmoothCube_v2,97.2,47.3,0.9921147013144778,-0.12533323356430437
SmoothCube_v2_new_000844,SmoothCube_v2,17.8,74.6,0.30569530496310565,0.9521293927421387
SmoothCube_v2_new_000845,SmoothCube_v2,277.3,39.4,-0.9918944425900297,0.12706460860135035
SmoothCube_v2_new_000846,SmoothCube_v2,71.4,37.3,0.9477684100095858,0.3189593092980698
SmoothCube_v2_new_000847,SmoothCube_v2,334.3,38.3,-0.4336590845875442,0.9010770213220917
SmoothCube_v2_new_000848,SmoothCube_v2,150.7,58.4,0.4893824517488465,-0.8720692724321205
SmoothCube_v2_new_000849,SmoothCube_v2,0.6,33.2,0.010471784116245792,0.9999451693655121
SmoothCube_v2_new_000850,SmoothCube_v2,276.8,35.6,-0.9929655081065369,0.11840396830650136
SmoothCube_v2_new_000851,SmoothCube_v2,284.5,38.5,-0.9681476403781077,0.25038000405444144
SmoothCube_v2_new_000852,SmoothCube_v2,45.2,32.3,0.709570736536521,0.7046342099635946
SmoothCube_v2_new_000853,SmoothCube_v2,247.5,34.7,-0.9238795325112868,-0.3826834323650895
SmoothCube_v2_new_000854,SmoothCube_v2,325.3,53.5,-0.5692795234308441,0.8221440410307376
SmoothCube_v2_new_000855,SmoothCube_v2,251.9,58.6,-0.9505157316277837,-0.31067642963073183
SmoothCube_v2_new_000856,SmoothCube_v2,333.4,71.7,-0.4477590878387703,0.8941542368393679
SmoothCube_v2_new_000857,SmoothCube_v2,259.3,38.5,-0.9826127965436152,-0.1856666153855773
SmoothCube_v2_new_000858,SmoothCube_v2,302.9,30.5,-0.8396198645344134,0.5431744499506703
SmoothCube_v2_new_000859,SmoothCube_v2,1.7,66.3,0.029666244085110757,0.999559860119384
SmoothCube_v2_new_000860,SmoothCube_v2,165.9,53.4,0.24361501178602243,-0.9698720152847468
SmoothCube_v2_new_000861,SmoothCube_v2,65.3,41.9,0.9085081775267217,0.41786707380107685
SmoothCube_v2_new_000862,SmoothCube_v2,126.3,38.2,0.8059282822485158,-0.5920131787992196
SmoothCube_v2_new_000863,SmoothCube_v2,346.9,58.7,-0.22665130743685527,0.9739759672790516
SmoothCube_v2_new_000864,SmoothCube_v2,215.9,50.5,-0.5863723567357892,-0.8100416404457961
SmoothCube_v2_new_000865,SmoothCube_v2,173.6,44.8,0.11146893220632574,-0.9937679191605964
SmoothCube_v2_new_000866,SmoothCube_v2,206.3,30.2,-0.44307119082417984,-0.8964864303834404
SmoothCube_v2_new_000867,SmoothCube_v2,141.8,65.0,0.6184083953575541,-0.785856893175402
SmoothCube_v2_new_000868,SmoothCube_v2,16.1,71.1,0.2773146533023778,0.9607791541575941
SmoothCube_v2_new_000869,SmoothCube_v2,270.0,47.4,-1.0,-1.8369701987210297e-16
SmoothCube_v2_new_000870,SmoothCube_v2,128.3,36.0,0.7847763705330829,-0.6197790317951402
SmoothCube_v2_new_000871,SmoothCube_v2,105.4,62.9,0.9640954042341101,-0.2655561174868089
SmoothCube_v2_new_000872,SmoothCube_v2,123.2,53.4,0.8367643134589617,-0.5475632234925502
SmoothCube_v2_new_000873,SmoothCube_v2,147.7,64.3,0.5343523493898265,-0.8452618332218561
SmoothCube_v2_new_000874,SmoothCube_v2,318.7,40.9,-0.6600016679609373,0.7512641335035107
SmoothCube_v2_new_000875,SmoothCube_v2,116.8,61.2,0.8925858184521254,-0.45087754068943087
SmoothCube_v2_new_000876,SmoothCube_v2,91.0,72.6,0.9998476951563913,-0.017452406437283477
SmoothCube_v2_new_000877,SmoothCube_v2,9.6,47.5,0.16676874671610226,0.985996037070505
SmoothCube_v2_new_000878,SmoothCube_v2,295.9,57.4,-0.8995577789551806,0.4368017883677015
SmoothCube_v2_new_000879,SmoothCube_v2,63.9,62.2,0.8980275757606155,0.43993916985591525
SmoothCube_v2_new_000880,SmoothCube_v2,127.7,67.5,0.7912235329674902,-0.611527040185831
SmoothCube_v2_new_000881,SmoothCube_v2,119.7,53.5,0.8686315144381912,-0.4954586684324076
SmoothCube_v2_new_000882,SmoothCube_v2,104.8,37.5,0.9668233886044594,-0.2554457579357904
SmoothCube_v2_new_000883,SmoothCube_v2,127.1,65.5,0.7975839288252284,-0.6032079877452825
SmoothCube_v2_new_000884,SmoothCube_v2,165.7,32.9,0.24699901272274305,-0.9690157314068695
SmoothCube_v2_new_000885,SmoothCube_v2,346.9,38.6,-0.22665130743685527,0.9739759672790516
SmoothCube_v2_new_000886,SmoothCube_v2,16.3,36.0,0.2806667089207878,0.9598052919751869
SmoothCube_v2_new_000887,SmoothCube_v2,217.8,35.7,-0.6129070536529766,-0.7901550123756903
SmoothCube_v2_new_000888,SmoothCube_v2,232.9,37.5,-0.7975839288252285,-0.6032079877452824
SmoothCube_v2_new_000889,SmoothCube_v2,314.9,52.1,-0.7083398377245289,0.7058715706786809
SmoothCube_v2_new_000890,SmoothCube_v2,106.7,33.0,0.9578224948453149,-0.287360519849712
SmoothCube_v2_new_000891,SmoothCube_v2,206.8,71.2,-0.4508775406894308,-0.8925858184521255
SmoothCube_v2_new_000892,SmoothCube_v2,96.7,69.3,0.9931706495384861,-0.11667073709933316
SmoothCube_v2_new_000893,SmoothCube_v2,246.2,60.6,-0.9149596678498247,-0.4035452963523901
SmoothCube_v2_new_000894,SmoothCube_v2,134.7,33.0,0.7107994738729926,-0.7033947028105038
SmoothCube_v2_new_000895,SmoothCube_v2,242.7,70.3,-0.8886172326549489,-0.4586495544843148
SmoothCube_v2_new_000896,SmoothCube_v2,228.2,33.3,-0.7454759996828622,-0.6665324702494525
SmoothCube_v2_new_000897,SmoothCube_v2,277.7,64.1,-0.9909831997148364,0.13398618541829152
SmoothCube_v2_new_000898,SmoothCube_v2,248.6,48.0,-0.9310558158625283,-0.3648767843376197
SmoothCube_v2_new_000899,SmoothCube_v2,89.0,62.3,0.9998476951563913,0.0174524064372836
SmoothCube_v2_new_000900,SmoothCube_v2,100.7,64.4,0.9826127965436152,-0.1856666153855773
SmoothCube_v2_new_000901,SmoothCube_v2,55.4,61.0,0.8231363685344418,0.5678437450531013
SmoothCube_v2_new_000902,SmoothCube_v2,148.7,61.3,0.5195191118795096,-0.8544588301328072
SmoothCube_v2_new_000903,SmoothCube_v2,72.8,40.2,0.9552783621223436,0.2957080500440467
SmoothCube_v2_new_000904,SmoothCube_v2,265.1,60.4,-0.9963452961909065,-0.08541692313736678
SmoothCube_v2_new_000905,SmoothCube_v2,222.2,40.1,-0.6717205893229901,-0.7408045962867502
SmoothCube_v2_new_000906,SmoothCube_v2,21.2,38.5,0.3616245700820923,0.9323238012155122
SmoothCube_v2_new_000907,SmoothCube_v2,64.7,30.0,0.9040825496607784,0.4273578633871923
SmoothCube_v2_new_000908,SmoothCube_v2,18.7,33.5,0.32061299058567627,0.9472102777460288
SmoothCube_v2_new_000909,SmoothCube_v2,330.7,33.2,-0.4893824517488466,0.8720692724321204
SmoothCube_v2_new_000910,SmoothCube_v2,287.4,43.5,-0.954240328516277,0.29904079225608626
SmoothCube_v2_new_000911,SmoothCube_v2,211.3,57.2,-0.5195191118795094,-0.8544588301328073
SmoothCube_v2_new_000912,SmoothCube_v2,214.3,62.5,-0.5635260489375714,-0.8260982944957639
SmoothCube_v2_new_000913,SmoothCube_v2,236.9,51.2,-0.837718716620439,-0.5461019610144289
SmoothCube_v2_new_000914,SmoothCube_v2,283.3,50.5,-0.9731788727770881,0.23004973718810487
SmoothCube_v2_new_000915,SmoothCube_v2,61.0,51.1,0.8746197071393957,0.4848096202463371
SmoothCube_v2_new_000916,SmoothCube_v2,58.3,44.6,0.8508111094240511,0.5254716510722678
SmoothCube_v2_new_000917,SmoothCube_v2,136.5,66.6,0.6883545756937539,-0.7253743710122876
SmoothCube_v2_new_000918,SmoothCube_v2,226.3,53.4,-0.7229671459095683,-0.6908824110768582
SmoothCube_v2_new_000919,SmoothCube_v2,327.5,54.9,-0.5372996083468242,0.8433914458128855
SmoothCube_v2_new_000920,SmoothCube_v2,243.8,66.5,-0.8972583696743284,-0.4415058527917453
SmoothCube_v2_new_000921,SmoothCube_v2,84.3,71.5,0.9950555699612262,0.0993197497436391
SmoothCube_v2_new_000922,SmoothCube_v2,136.5,46.3,0.6883545756937539,-0.7253743710122876
SmoothCube_v2_new_000923,SmoothCube_v2,121.0,50.5,0.8571673007021123,-0.5150380749100543
SmoothCube_v2_new_000924,SmoothCube_v2,214.0,34.0,-0.5591929034707467,-0.8290375725550418
SmoothCube_v2_new_000925,SmoothCube_v2,166.2,56.1,0.2385334575785811,-0.971134279909636
SmoothCube_v2_new_000926,SmoothCube_v2,172.5,41.8,0.13052619222005157,-0.9914448613738104
SmoothCube_v2_new_000927,SmoothCube_v2,107.8,59.2,0.9521293927421387,-0.3056953049631056
SmoothCube_v2_new_000928,SmoothCube_v2,1.4,44.1,0.024432178152653153,0.9997014897811831
SmoothCube_v2_new_000929,SmoothCube_v2,218.6,45.8,-0.623879596709386,-0.781520472418819
SmoothCube_v2_new_000930,SmoothCube_v2,100.2,37.6,0.984195607969242,-0.17708474031958327
SmoothCube_v2_new_000931,SmoothCube_v2,79.1,43.5,0.9819587126964436,0.1890954429898915
SmoothCube_v2_new_000932,SmoothCube_v2,341.7,38.4,-0.3139924559674049,0.9494254776419039
SmoothCube_v2_new_000933,SmoothCube_v2,314.9,39.0,-0.7083398377245289,0.7058715706786809
SmoothCube_v2_new_000934,SmoothCube_v2,276.7,57.8,-0.9931706495384861,0.11667073709933282
SmoothCube_v2_new_000935,SmoothCube_v2,318.2,52.9,-0.6665324702494526,0.745475999682862
SmoothCube_v2_new_000936,SmoothCube_v2,101.5,65.1,0.9799247046208296,-0.19936793441719708
SmoothCube_v2_new_000937,SmoothCube_v2,76.4,36.3,0.9719610005785463,0.23514211310258998
SmoothCube_v2_new_000938,SmoothCube_v2,124.0,42.6,0.8290375725550417,-0.5591929034707467
SmoothCube_v2_new_000939,SmoothCube_v2,258.6,33.3,-0.980271174621722,-0.19765734037912552
SmoothCube_v2_new_000940,SmoothCube_v2,173.2,73.4,0.11840396830650123,-0.9929655081065369
SmoothCube_v2_new_000941,SmoothCube_v2,333.4,49.2,-0.4477590878387703,0.8941542368393679
SmoothCube_v2_new_000942,SmoothCube_v2,270.0,30.2,-1.0,-1.8369701987210297e-16
SmoothCube_v2_new_000943,SmoothCube_v2,199.5,42.5,-0.33380685923377096,-0.9426414910921784
SmoothCube_v2_new_000944,SmoothCube_v2,329.4,50.7,-0.509041415750372,0.8607420270039432
SmoothCube_v2_new_000945,SmoothCube_v2,132.9,44.7,0.7325428987873788,-0.6807208689589178
SmoothCube_v2_new_000946,SmoothCube_v2,10.1,34.4,0.1753667260919871,0.9845031799744366
SmoothCube_v2_new_000947,SmoothCube_v2,68.2,51.8,0.9284858268809135,0.3713678355502347
SmoothCube_v2_new_000948,SmoothCube_v2,4.2,50.9,0.07323819712763169,0.9973144772244581
SmoothCube_v2_new_000949,SmoothCube_v2,233.3,49.8,-0.8017756442437538,-0.5976251469755214
SmoothCube_v2_new_000950,SmoothCube_v2,4.7,59.1,0.08193850863004093,0.9966373868180366
SmoothCube_v2_new_000951,SmoothCube_v2,341.4,43.0,-0.3189593092980704,0.9477684100095856
SmoothCube_v2_new_000952,SmoothCube_v2,294.0,69.8,-0.9135454576426011,0.40673664307579976
SmoothCube_v2_new_000953,SmoothCube_v2,359.9,53.0,-0.0017453283658984452,0.9999984769132877
SmoothCube_v2_new_000954,SmoothCube_v2,257.7,33.2,-0.9770455744352636,-0.21303038627497672
